"A","B","C"
0.741,0.661,0.675
0.546,0.587,0.555
0.765,0.506,0.567
0.737,0.625,0.884
0.875,0.821,0.911
0.749,0.734,0.965
0.701,0.594,0.545
0.726,0.389,0.846
0.705,0.599,0.996
0.647,0.588,0.675
0.7,0.587,0.749
0.65,0.574,0.72
0.622,0.477,0.767
0.603,0.51,0.747
0.752,0.645,0.852
0.619,0.505,0.72
0.691,0.602,0.806
0.692,0.628,0.684
0.776,0.658,0.959
0.67,0.556,0.722
0.713,0.576,0.784
0.708,0.657,0.637
0.62,0.552,0.686
0.743,0.575,0.839
0.68,0.616,0.753
0.662,0.619,0.663
0.665,0.554,0.74
0.655,0.514,0.835
0.611,0.551,0.716
0.69,0.641,0.619
0.666,0.59,0.71
0.58,0.502,0.691
0.694,0.616,0.704
0.676,0.604,0.532
0.666,0.573,0.686
0.755,0.681,0.796
0.695,0.559,0.818
0.698,0.638,0.643
0.723,0.603,0.951
0.724,0.634,0.79
0.611,0.511,0.717
0.672,0.633,0.527
0.678,0.569,0.759
0.677,0.622,0.608
0.635,0.545,0.681
0.675,0.602,0.726
0.664,0.605,0.754
0.747,0.643,0.806
0.62,0.478,0.835
0.701,0.629,0.688
